buildID,build_Failed,duplicatedCode,GodClass,GodMethod,CyclomaticComplexity,DataClass
118086818,0,14,19,24,62,75
118536653,0,0,0,0,0,0
120160358,0,19,20,26,62,73
141685426,0,20,21,28,66,76
121211939,0,19,20,26,62,73
121505262,0,19,20,26,62,73
143341590,0,0,0,0,0,0
123392143,0,19,21,26,65,76
145092404,0,20,21,28,66,76
145110131,0,20,21,28,66,76
124774662,0,0,0,0,0,0
146738480,1,0,0,0,0,0
147833553,0,0,0,0,0,0
156004162,1,21,22,30,72,80
156223542,1,0,0,0,0,0
126665130,0,19,21,26,65,76
127586522,0,20,21,26,65,76
129844392,0,0,0,0,0,0
130574036,0,20,21,26,64,76
130832663,0,0,0,0,0,0
111268967,1,0,0,0,0,0
111521284,1,0,0,0,0,0
112888022,1,0,0,0,0,0
113483700,0,0,0,0,0,0
113673476,1,0,0,0,0,0
136041759,0,20,21,28,65,76
136166027,0,20,21,28,65,76
115388493,0,14,19,25,65,72
117479878,0,14,19,24,61,72
139210666,0,20,21,28,65,76
119053492,1,14,19,24,61,72
121142200,0,19,20,26,62,73
143151110,0,20,21,28,66,76
143418778,0,20,21,28,66,76
144523724,0,20,21,28,66,76
145569853,0,20,21,28,66,76
145606437,1,20,21,28,66,76
124746904,1,20,20,27,63,73
146407169,1,0,0,0,0,0
149242375,1,21,22,30,72,77
151304857,0,21,22,30,72,77
154860524,0,21,22,30,72,78
126168523,0,0,0,0,0,0
126651321,1,0,0,0,0,0
126674999,1,19,21,26,65,76
127239878,0,19,20,27,62,73
128397963,1,20,21,26,64,76
131515942,0,0,0,0,0,0
110997082,1,0,0,0,0,0
135661802,0,0,0,0,0,0
112604360,0,14,19,25,65,72
137532481,0,0,0,0,0,0
137609615,0,20,21,28,65,76
117449609,0,0,0,0,0,0
118067480,0,14,19,24,62,75
119522316,0,0,0,0,0,0
120717321,0,19,20,26,62,73
141685639,0,20,21,28,66,76
121176863,0,0,0,0,0,0
143333813,1,20,21,28,66,76
143950527,0,20,21,28,66,76
123152253,0,19,20,26,64,77
145093582,0,20,21,28,66,76
145622059,1,0,0,0,0,0
150699783,0,0,0,0,0,0
151011633,1,21,22,30,72,77
151634342,0,21,22,30,72,77
155057299,0,0,0,0,0,0
129523496,0,0,0,0,0,0
131782594,0,20,21,28,65,76
109962290,1,0,0,0,0,0
113516766,0,0,0,0,0,0
113769464,1,0,0,0,0,0
136429409,1,0,0,0,0,0
136442609,0,0,0,0,0,0
137257225,0,21,21,29,68,77
137546143,1,0,0,0,0,0
117477159,0,0,0,0,0,0
138119599,0,0,0,0,0,0
138143635,0,20,21,28,65,76
138426334,0,20,21,28,65,76
119330529,0,0,0,0,0,0
140827820,1,0,0,0,0,0
142601139,0,20,21,28,66,76
143426602,1,20,21,28,66,76
144530928,0,20,21,28,66,76
145547056,0,20,21,28,66,76
150058984,0,0,0,0,0,0
152480303,0,21,22,30,72,78
153353504,0,0,0,0,0,0
155059747,1,21,22,30,72,80
126129403,0,0,0,0,0,0
135697227,0,0,0,0,0,0
113436990,0,18,20,27,66,73
135961692,0,20,21,28,66,76
116372233,0,0,0,0,0,0
116483493,0,14,19,25,65,72
139234208,1,20,21,28,65,76
118328518,0,20,20,27,62,73
119580389,0,14,19,24,61,72
120967632,0,0,0,0,0,0
142493288,1,20,21,28,66,76
153316820,0,21,22,30,72,77
156589062,1,0,0,0,0,0
127606855,0,20,21,26,65,76
110459576,1,0,0,0,0,0
111579081,1,14,19,25,65,72
113487936,0,18,20,27,67,73
136178245,0,0,0,0,0,0
137809849,0,0,0,0,0,0
114526545,1,0,0,0,0,0
116684141,0,14,19,25,65,72
140059790,0,20,21,28,65,76
119851996,0,0,0,0,0,0
143965483,1,20,21,28,66,76
144169689,0,20,21,28,66,76
144558739,0,20,21,28,66,76
151531397,1,0,0,0,0,0
154153083,1,0,0,0,0,0
154184282,0,0,0,0,0,0
154214837,0,21,22,30,72,78
154745038,1,21,22,30,72,78
131510363,0,0,0,0,0,0
111232346,1,0,0,0,0,0
112896835,0,0,0,0,0,0
136432193,0,20,21,28,66,76
115153510,0,14,19,25,65,72
116710870,0,14,19,24,61,72
139025105,1,20,21,28,65,76
120295266,1,20,20,27,63,73
121538522,0,19,20,26,62,73
144588235,0,20,21,28,66,76
144737369,0,20,21,28,66,76
124506089,0,19,20,26,64,76
153637250,0,21,22,30,72,78
155118350,1,21,22,30,72,78
126421080,0,0,0,0,0,0
126649109,1,0,0,0,0,0
127523595,1,20,20,26,64,76
127849872,0,0,0,0,0,0
129211485,1,0,0,0,0,0
131201481,0,0,0,0,0,0
131725302,0,0,0,0,0,0
132339092,1,0,0,0,0,0
112857965,0,0,0,0,0,0
137636389,0,20,21,28,65,76
117448488,1,0,0,0,0,0
117485602,0,0,0,0,0,0
138166552,0,0,0,0,0,0
139307936,0,20,21,28,65,76
118259301,0,0,0,0,0,0
120116203,0,19,20,26,62,73
120146314,0,19,20,26,62,73
143329769,0,20,21,28,66,76
144190871,0,20,21,28,66,76
144529834,1,20,21,28,66,76
150727445,1,0,0,0,0,0
154763689,0,0,0,0,0,0
131783376,0,20,21,28,65,76
111268941,1,5,18,25,64,71
111790455,0,0,0,0,0,0
113476805,0,0,0,0,0,0
135876364,1,20,21,28,65,76
135905134,0,20,21,28,65,76
137265888,0,21,21,29,68,77
118031377,1,14,19,24,61,72
140116141,0,21,21,29,69,77
120885019,0,19,20,26,62,73
122773760,0,0,0,0,0,0
144038342,0,20,21,28,66,76
151898924,0,21,22,30,72,77
127868365,1,20,21,26,65,76
129844567,0,0,0,0,0,0
114632925,0,14,19,25,65,72
115918632,1,0,0,0,0,0
116176780,0,5,18,25,64,71
138971271,0,0,0,0,0,0
118086881,0,0,0,0,0,0
118251600,0,14,19,24,61,72
142826736,0,20,21,28,66,76
142870641,1,20,21,28,66,76
143058094,0,20,21,28,66,76
143072322,0,20,21,28,66,76
151641403,0,21,22,30,72,77
152397049,0,21,22,30,72,77
154158310,0,0,0,0,0,0
154191228,1,21,22,30,72,78
154870819,1,0,0,0,0,0
126451774,0,0,0,0,0,0
130866221,0,20,21,28,64,76
111066271,0,0,0,0,0,0
111863985,1,5,18,25,64,71
112618241,0,0,0,0,0,0
135876502,0,20,21,28,65,76
135932324,0,0,0,0,0,0
136255527,0,0,0,0,0,0
114252771,0,5,18,25,64,71
114528260,1,0,0,0,0,0
138122915,0,20,21,28,65,76
139280003,0,20,21,28,65,76
118254776,0,0,0,0,0,0
118265555,0,19,20,26,62,73
141661710,0,20,21,28,66,76
143046036,1,20,21,28,66,76
143951860,0,20,21,28,66,76
123412200,0,19,20,27,62,73
145038444,0,0,0,0,0,0
123437370,0,0,0,0,0,0
154859080,1,0,0,0,0,0
127605904,0,20,21,26,65,76
130565678,0,20,21,26,64,76
131236425,0,0,0,0,0,0
110187805,0,0,0,0,0,0
135683470,1,0,0,0,0,0
112014569,1,0,0,0,0,0
135870802,0,20,21,28,65,76
137875724,0,20,21,28,65,76
114270592,1,19,19,27,66,73
115911887,0,14,19,25,65,72
116956715,0,14,19,25,66,75
138404867,0,21,21,29,68,77
120159823,0,19,20,26,62,73
143926734,0,20,21,28,66,76
146384359,0,20,21,28,66,76
130865838,0,20,21,27,64,76
130923320,0,0,0,0,0,0
131414865,1,0,0,0,0,0
131751490,0,20,21,28,65,76
131783624,1,20,21,28,65,76
109626984,0,0,0,0,0,0
111080582,0,5,18,25,64,71
112594005,0,0,0,0,0,0
112857944,0,0,0,0,0,0
135950231,0,0,0,0,0,0
116914337,0,0,0,0,0,0
119334401,0,19,20,26,62,73
140036059,0,20,21,28,65,76
144526890,0,20,21,28,66,76
151636225,0,21,22,30,72,77
151901981,1,21,22,30,72,78
154780335,0,21,22,30,72,78
118319123,1,14,19,24,61,72
119087566,0,14,19,24,61,72
142823232,0,20,21,28,66,76
144998001,0,21,21,29,69,77
145115243,0,20,21,28,66,76
146409417,1,0,0,0,0,0
147858235,0,21,21,29,69,76
150720030,0,21,22,30,72,77
150994556,0,0,0,0,0,0
153388737,1,21,22,30,72,78
154820605,1,21,22,30,72,80
110466604,0,5,18,25,64,71
111269000,0,0,0,0,0,0
111309220,0,5,18,25,64,71
135668117,0,0,0,0,0,0
112888810,0,0,0,0,0,0
135922740,0,20,21,28,65,76
137266214,0,21,21,29,68,77
115948906,0,5,18,25,64,71
116909788,0,0,0,0,0,0
117466416,0,14,19,24,61,72
138084062,0,20,21,28,65,76
139310625,0,21,21,29,69,77
118028095,1,0,0,0,0,0
118038062,0,14,19,24,61,72
143332819,0,20,21,28,66,76
144812734,0,20,21,28,66,76
145555704,0,20,21,28,66,76
145562180,0,20,21,28,66,76
148895848,0,20,21,28,66,76
151596491,0,21,22,30,72,77
154745257,0,21,22,30,72,78
128076317,1,20,21,26,65,76
128858165,0,20,21,26,64,76
128931035,0,19,20,26,63,73
130585550,0,0,0,0,0,0
109667762,0,0,0,0,0,0
111076998,0,0,0,0,0,0
112061365,0,0,0,0,0,0
112699728,0,14,19,25,65,72
112918020,0,18,19,27,66,73
113678346,1,14,19,25,65,72
119233693,1,19,20,26,62,73
141712997,0,20,21,28,66,76
146166723,0,0,0,0,0,0
151329823,0,21,22,30,72,77
156017967,0,21,22,30,72,80
131769160,0,20,21,28,65,76
113239137,1,18,20,27,66,73
119645494,1,19,20,26,62,73
120150179,0,0,0,0,0,0
141685508,1,21,21,29,64,76
141732304,0,20,21,28,66,76
144737095,1,20,21,28,66,76
149192869,0,20,21,28,66,76
151798748,0,21,22,30,72,77
152724316,0,0,0,0,0,0
109887106,0,0,0,0,0,0
111578908,0,14,19,25,65,72
113191779,0,0,0,0,0,0
113484794,0,0,0,0,0,0
116627544,0,14,19,25,66,75
138163413,0,20,21,28,65,76
142870706,0,20,21,28,66,76
121224970,0,0,0,0,0,0
143115273,0,20,21,28,66,76
145072088,0,20,21,28,66,76
146410618,1,21,21,29,70,77
127241558,1,0,0,0,0,0
127615115,1,0,0,0,0,0
130882231,0,20,21,28,64,76
113507428,0,0,0,0,0,0
136140750,1,20,21,28,66,76
136266346,0,20,21,28,66,76
137891896,0,20,21,28,65,76
120069488,0,0,0,0,0,0
144814868,0,20,21,28,66,76
149556986,1,0,0,0,0,0
151298428,0,21,22,30,72,77
125626024,1,0,0,0,0,0
129463047,1,20,21,26,64,76
131787204,0,20,21,28,65,76
132169493,0,20,21,28,65,76
136433901,0,20,21,28,66,76
116479914,0,14,19,25,65,72
142858743,0,20,21,28,66,76
143146238,0,20,21,28,66,76
144543177,0,20,21,28,66,76
149490303,0,0,0,0,0,0
109941863,0,5,18,25,64,71
111300574,0,0,0,0,0,0
112906848,0,0,0,0,0,0
137269879,0,0,0,0,0,0
137902053,0,0,0,0,0,0
116927377,0,14,19,24,61,72
139881060,0,20,21,28,65,76
142554979,0,20,21,28,66,76
142831613,0,20,21,28,66,76
123391411,0,19,20,26,64,76
145018912,1,20,21,28,66,76
154172608,1,0,0,0,0,0
155955250,1,0,0,0,0,0
125846098,0,19,20,26,64,76
142783000,1,20,21,28,66,76
145565037,0,20,21,28,66,76
109993133,1,0,0,0,0,0
112925284,0,18,19,27,66,73
116910281,0,14,19,24,61,72
117535544,0,0,0,0,0,0
138192707,0,20,21,28,65,76
138418795,0,0,0,0,0,0
143938373,0,20,21,28,66,76
123391482,0,19,20,26,64,76
144582484,0,20,21,28,66,76
145580530,0,0,0,0,0,0
154863779,1,21,22,30,72,78
127610870,0,19,21,26,65,76
143177862,0,20,21,28,66,76
145060709,0,0,0,0,0,0
127870953,0,20,21,26,65,76
120301458,0,0,0,0,0,0
142585341,0,20,21,28,66,76
144496065,0,20,21,28,66,76
145557111,0,20,21,28,66,76
149277632,0,21,22,30,72,77
151051261,0,21,22,30,72,77
113404524,0,14,19,25,65,72
116901952,1,0,0,0,0,0
142578202,0,20,21,28,66,76
153568470,1,21,22,30,72,78
126203747,0,19,20,26,64,76
119327610,0,19,20,26,62,73
140078662,0,20,21,28,65,76
141666157,0,0,0,0,0,0
143045925,0,0,0,0,0,0
131718814,0,0,0,0,0,0
111322362,0,0,0,0,0,0
118569011,0,19,20,26,62,73
119544288,0,0,0,0,0,0
121224767,0,0,0,0,0,0
148879444,0,20,21,28,66,76
148969905,0,21,21,29,70,76
131210287,0,0,0,0,0,0
131236185,0,0,0,0,0,0
131241811,0,0,0,0,0,0
135905242,0,0,0,0,0,0
116627201,0,14,19,25,66,75
139496483,1,20,21,28,65,76
143172054,0,20,21,28,66,76
152397703,0,21,22,30,72,78
154560499,0,21,22,30,72,78
154867089,0,0,0,0,0,0
123413784,0,0,0,0,0,0
111033549,1,14,19,25,65,72
144846386,0,20,21,28,66,76
146174024,0,20,21,28,66,76
131508045,0,0,0,0,0,0
116735525,0,0,0,0,0,0
143970845,0,20,21,28,66,76
127549985,0,0,0,0,0,0
118311110,0,14,19,24,62,75
142488886,0,20,21,28,66,76
142760819,0,20,21,28,66,76
131225469,1,0,0,0,0,0
141725578,0,0,0,0,0,0
151007371,0,21,22,30,72,77
128067027,1,0,0,0,0,0
111082574,0,5,18,25,64,71
114340796,0,0,0,0,0,0
118475388,0,0,0,0,0,0
136266552,0,0,0,0,0,0
137891120,1,20,21,28,65,76
139519713,0,20,21,28,65,76
140514404,0,21,21,29,69,77
111792656,0,0,0,0,0,0
129523032,0,0,0,0,0,0
130632647,0,20,21,26,64,76
130865866,0,20,21,28,64,76
131697211,1,0,0,0,0,0
110461242,0,5,18,25,64,71
110465019,0,5,18,25,64,71
135676712,0,20,21,28,64,76
137270696,0,0,0,0,0,0
116374654,0,0,0,0,0,0
116710752,0,14,19,24,61,72
117510710,1,0,0,0,0,0
138423759,0,20,21,28,65,76
120301419,0,20,20,27,63,73
142580540,0,20,21,28,66,76
143957992,1,20,21,28,66,76
123412553,0,19,20,26,64,76
144595804,0,20,21,28,66,76
154849133,0,21,22,30,72,80
125947070,0,0,0,0,0,0
126703400,0,19,21,26,65,76
110994288,0,0,0,0,0,0
111037244,0,5,18,25,64,72
135903846,0,20,21,28,65,76
116433641,1,0,0,0,0,0
116650784,1,14,19,25,66,75
117756723,0,14,19,24,61,72
138194929,0,20,21,28,65,76
138470808,0,20,21,28,65,76
139039174,0,20,21,28,65,76
118041281,0,0,0,0,0,0
118313019,0,0,0,0,0,0
141665966,0,0,0,0,0,0
123332023,0,0,0,0,0,0
123341888,0,0,0,0,0,0
149542894,1,0,0,0,0,0
149762852,0,0,0,0,0,0
150720852,0,21,22,30,72,77
151050611,1,21,22,30,72,77
151228886,1,21,22,30,72,77
155069707,1,0,0,0,0,0
155093116,0,22,22,29,71,79
110144728,1,5,18,25,61,69
110409674,0,5,18,25,64,71
111066831,0,0,0,0,0,0
134808191,1,20,21,28,65,76
135899112,0,20,21,28,65,76
139590972,0,20,21,28,65,76
119812743,0,19,20,26,62,73
141686381,0,20,21,28,66,76
143177081,0,20,21,28,66,76
144588562,0,20,21,28,66,76
153088718,1,0,0,0,0,0
153317698,1,0,0,0,0,0
129523427,0,0,0,0,0,0
135661748,1,20,21,28,65,76
135937100,1,20,21,28,65,76
137630724,0,20,21,28,65,76
114528491,0,0,0,0,0,0
139851779,0,20,21,28,65,76
144800994,0,20,21,28,66,76
151035372,1,21,22,30,72,78
151290670,0,21,22,30,72,77
154526689,0,21,22,30,72,78
155092488,1,0,0,0,0,0
126655095,0,0,0,0,0,0
130633076,0,0,0,0,0,0
131479261,0,0,0,0,0,0
134808909,0,0,0,0,0,0
112027966,0,0,0,0,0,0
113737999,0,0,0,0,0,0
116445057,0,14,19,25,65,72
116916872,0,0,0,0,0,0
116998498,0,14,19,24,61,72
138113942,0,20,21,28,65,76
139204233,0,20,21,28,65,76
139322707,0,20,21,28,65,76
118031452,0,0,0,0,0,0
118067385,0,19,20,26,62,73
142489144,0,20,21,28,66,76
142766550,0,20,21,28,66,76
145040604,0,0,0,0,0,0
145925869,0,20,21,28,66,76
146204576,0,21,21,29,70,77
146492460,0,21,21,29,70,77
